Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
1304,12.354492650648448,0.0,0.6666666666666666,0.5394651155467649,0.30076409591537434,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.011904761904761904,0.016666666666666666,1.0,0.0,0.875,0.875,0.6666666666666666,0.5158371040723982,0.5,1.0,1.0,0.5,0.5,0.5,0.8,0.0,0.0,0.0,0.9539551357733176,0.801040312093628,1.0,1.0,1.0,1.0,0.8475997737472198,0.0,0.0,0.6511759275897457,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.011904761904761904,1.0,1.0,0.9520958083832336,0.5,1.0,1.0,0.5306122448979591,0.34705882352941175,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
1308,11.835008964139341,0.0,0.6666666666666666,0.363599664400446,0.2410135962376483,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.16666666666666663,0.33333333333333326,0.17857142857142855,0.23333333333333334,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.4,0.4930601454064772,0.0,0.0,0.14403778040141677,0.39401820546163857,1.0,1.0,1.0,1.0,0.41696859105151063,0.0,0.0,0.14157615647496602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.10714285714285714,0.0,0.5,0.4221556886227545,0.5,1.0,1.0,0.0,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
1312,12.220961258023925,0.0,0.6666666666666666,0.4758393512768846,0.31246257867512117,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.023809523809523808,0.0,1.0,0.0,0.875,0.875,0.6666666666666666,0.1809954751131222,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.611368142762723,0.0,0.0,0.20602125147579692,0.5786736020806242,1.0,1.0,1.0,1.0,0.638620333028399,0.0,0.0,0.4038741077555388,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.023809523809523808,1.0,0.5,0.46407185628742514,0.5,1.0,1.0,0.673469387755102,0.5764705882352941,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0
1315,11.686878772093667,0.0,0.6666666666666666,0.363599664400446,0.2528047103829332,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.15789473684210525,0.8,0.0,1.0,0.75,0.0,0.6666666666666667,0.6309523809523809,0.8833333333333333,0.5,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.4838070059484468,0.0,0.0,0.12750885478158205,0.36671001300390116,1.0,1.0,1.0,1.0,0.37887086052549446,0.0,0.0,0.09649211347901598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.75,0.0,0.6071428571428571,0.0,0.0,0.1227544910179641,0.5,1.0,1.0,0.0,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
1317,12.596400426884427,0.0,0.6666666666666666,0.378422268175838,0.4331897385441428,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.011904761904761904,0.016666666666666666,1.0,0.0,0.875,0.875,1.0,0.6108597285067874,0.5,1.0,1.0,1.0,0.5,1.0,0.8,0.0,0.0,0.0,0.9574970484061393,0.8049414824447334,1.0,1.0,1.0,1.0,0.8551806218676461,0.0,0.0,0.6601469418178416,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.011904761904761904,1.0,1.0,0.9910179640718564,0.5,1.0,1.0,0.4387755102040816,0.24705882352941178,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
1320,11.617285480294472,0.0,0.6666666666666666,0.5637029994310061,0.4323152990596366,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15789473684210525,0.8,0.0,1.0,0.75,0.0,0.33333333333333326,0.6309523809523809,0.8833333333333333,0.5,0.0,0.25,0.25,0.6666666666666666,0.29864253393665163,0.0,1.0,1.0,0.0,0.5,0.0,0.4,0.325181758096497,0.0,0.0,0.21959858323494685,0.31209362808842656,1.0,1.0,1.0,1.0,0.37887086052549446,0.0,0.0,0.09649211347901598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.6309523809523809,0.0,0.0,0.07485029940119764,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09090909090909091,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
1323,12.154779351142624,0.5714285714285714,0.6666666666666666,0.882353764423323,0.43000543721380247,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.8421052631578947,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.21428571428571427,0.3,1.0,0.0,0.375,0.375,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.4454725710508922,0.0,0.0,0.0448642266824085,0.2379713914174252,1.0,1.0,1.0,1.0,0.4778383862845992,0.7815049864007253,0.0,0.8320640672202062,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.75,0.5,0.21428571428571427,1.0,0.5,0.5479041916167666,0.5,1.0,1.0,0.6122448979591836,0.22941176470588234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,0.3333333333333333,0.75,0.0,0.0,0.0
1330,12.081076155355488,0.5714285714285714,0.6666666666666666,0.4073521031758083,0.3369775493885365,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.09523809523809523,0.13333333333333333,0.5,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.551948051948052,0.35825747724317303,1.0,0.6666666666666666,1.0,1.0,0.3853362812824299,0.6137805983680871,0.0,0.6614222214565277,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.75,0.5,0.09523809523809523,0.5,0.5,0.3952095808383234,0.5,1.0,1.0,0.0,0.16470588235294117,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
1331,12.332705296463539,0.0,0.6666666666666666,0.6759426863074451,0.4150322540420319,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.894736842105263,0.8,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.011904761904761904,0.016666666666666666,0.5,0.0,0.875,0.875,1.0,0.9276018099547512,0.5,1.0,1.0,0.5,1.0,0.5,0.8,0.0,0.0,0.0,0.9374262101534828,0.7828348504551366,1.0,1.0,1.0,1.0,0.8322390328759228,0.0,0.0,0.6329983539566308,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.011904761904761904,1.0,1.0,0.9386227544910182,0.5,1.0,1.0,0.36734693877551017,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
1332,11.794337924408413,0.8571428571428571,0.6666666666666666,0.28557246344087517,0.47605508091549,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.5,0.16666666666666663,0.33333333333333326,0.3571428571428571,0.5,1.0,0.0,0.125,0.125,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.4,0.3192333113020489,0.0,0.0,0.2526564344746163,0.34265279583875163,1.0,0.6666666666666666,1.0,1.0,0.3844155567944174,0.0,0.0,0.10305358896682382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.0,0.5,0.0,0.3571428571428571,0.0,0.5,0.5658682634730539,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
1339,12.206072645530174,0.5714285714285714,0.6666666666666666,0.7756839532872304,0.6558445187349919,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.46265697290152014,0.0,0.0,0.12750885478158205,0.3459037711313394,1.0,1.0,1.0,1.0,0.3525227624776335,0.8531278331822303,0.0,0.7979809928390882,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.5,1.0,0.047619047619047616,1.0,0.5,0.44011976047904194,0.5,1.0,1.0,0.3724489795918367,0.5352941176470588,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
1340,11.763684183317412,0.0,0.6666666666666666,0.985177396224608,0.3784730891542054,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.16666666666666663,0.9999999999999998,0.40476190476190477,0.5666666666666667,0.5,0.0,0.125,0.125,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.5,0.75,0.0,0.23793787177792464,0.0,0.0,0.2975206611570248,0.31209362808842656,1.0,1.0,1.0,1.0,0.2973313557934203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.40476190476190477,1.0,0.0,0.1347305389221557,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
1342,11.951180395901384,0.0,0.6666666666666666,0.4490687928107602,0.6705110429039136,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.47368421052631576,0.6000000000000001,0.0,1.0,0.75,0.33333333333333337,0.33333333333333326,0.05952380952380952,0.06666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5380039656311962,0.0,0.0,0.1770956316410862,0.4746423927178154,1.0,1.0,1.0,1.0,0.520677272713364,0.0,0.0,0.26430280182995514,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.0,0.047619047619047616,0.0,0.5,0.5658682634730539,0.5,1.0,1.0,0.0,0.4588235294117647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
1345,11.956553034172742,0.5714285714285714,0.6666666666666666,0.6759426863074451,0.5000415529016147,0.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.011904761904761904,0.016666666666666666,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.42975206611570244,0.22366710013003901,1.0,1.0,1.0,1.0,0.1468123823543701,0.6600181323662738,0.0,0.5427454761908557,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.75,0.5,0.011904761904761904,0.5,0.5,0.3622754491017965,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,1.0,1.0,0.0,0.0,0.0
1348,12.554836882168736,0.0,0.6666666666666666,0.7566035076951438,0.7608695504085201,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.7368421052631579,0.8,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.011904761904761904,0.0,1.0,0.0,0.875,0.875,1.0,0.22624434389140274,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.05287508261731659,0.0,0.0,0.9752066115702479,0.8764629388816645,1.0,1.0,1.0,1.0,0.9305699730241193,0.0,0.0,0.749361094525816,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.011904761904761904,0.5,1.0,0.7694610778443114,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,1.0,1.0,0.0,0.0,0.0
1364,11.963567869487337,0.5714285714285714,0.6666666666666666,0.5394651155467649,0.2828943488744029,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.011904761904761904,0.0,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.3636363636363636,0.15084525357607284,1.0,1.0,1.0,1.0,0.0,0.7216681776971895,0.0,0.5108325271818019,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.3502994011976048,0.5,1.0,1.0,0.0,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.25,1.0,1.0,0.0,0.0,0.0
1367,12.170445467887022,0.5714285714285714,0.6666666666666666,0.4758393512768846,0.3454302322336824,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.10714285714285714,0.15,1.0,0.0,0.875,0.875,0.6666666666666666,0.3574660633484163,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.4183740912095175,0.0,0.0,0.14167650531286893,0.3179453836150845,1.0,1.0,1.0,1.0,0.31545223372817066,0.8232094288304623,0.0,0.7575270735588733,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.5,0.10714285714285714,1.0,0.5,0.5838323353293413,0.5,1.0,1.0,0.0,0.5176470588235293,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.3333333333333333,0.5,0.0,0.0,0.0
1373,12.521977676925694,0.5714285714285714,0.6666666666666666,0.5637029994310061,0.3944622073837287,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.4999999999999999,0.6666666666666667,0.09523809523809523,0.13333333333333333,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.6444150693985459,0.0,0.0,0.07851239669421488,0.47074122236671,1.0,1.0,1.0,1.0,0.5159310967668969,0.8966455122393472,0.0,0.9221493736835837,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.75,0.0,0.09523809523809523,1.0,0.5,0.5763473053892216,0.5,1.0,1.0,0.645408163265306,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
1376,12.384218830913648,0.0,0.6666666666666666,0.7171797037666217,0.49180422102447885,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7368421052631579,0.8,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,0.6666666666666666,0.1809954751131222,0.5,1.0,1.0,0.5,0.5,1.0,0.8,0.0,0.0,0.0,0.9273907910271546,0.771781534460338,1.0,1.0,1.0,1.0,0.8227801669292178,0.0,0.0,0.621804933426163,0.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.784431137724551,0.5,1.0,1.0,0.25510204081632654,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.25,1.0,1.0,0.0,0.0,0.0
1380,12.028738630247258,0.8571428571428571,0.6666666666666666,0.5394651155467649,0.39321128574412345,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.7368421052631579,0.8,0.0,1.0,0.5,0.16666666666666663,0.33333333333333326,0.023809523809523808,0.016666666666666666,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.2266824085005903,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.17765173759575514,0.5802357207615594,0.0,0.4974896303532601,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,1.0,0.011904761904761904,0.5,0.5,0.3023952095808384,0.5,1.0,1.0,0.25510204081632654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
1389,12.841325847671216,0.0,0.6666666666666666,0.04375243877536272,0.7385909172758263,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5789473684210527,0.8,0.0,1.0,0.75,0.8333333333333334,0.33333333333333326,0.03571428571428571,0.03333333333333333,1.0,0.0,0.875,0.875,1.0,0.3619909502262444,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8724388631857237,0.0,0.0,0.2514757969303424,0.8855656697009102,1.0,1.0,1.0,1.0,0.9155980360783902,0.0,0.0,0.7316436231784618,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.6666666666666665,1.0,1.0,1.0,0.5,0.03571428571428571,0.5,1.0,0.8383233532934133,0.5,1.0,1.0,0.5127551020408163,0.22941176470588234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
1391,12.367340793126296,0.0,0.6666666666666666,0.5018338412296393,0.33840733144590995,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,0.75,0.4999999999999999,0.33333333333333326,0.07142857142857142,0.1,1.0,0.0,0.875,0.875,0.6666666666666666,0.5520361990950227,0.5,1.0,1.0,0.5,0.5,0.5,1.0,0.9253139458030403,0.0,0.0,0.07378984651711924,0.7418725617685306,1.0,1.0,1.0,1.0,0.7966630987257881,0.0,0.0,0.5908985510890954,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.07142857142857142,1.0,0.5,0.5134730538922156,0.5,1.0,1.0,0.5586734693877551,0.21176470588235294,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
1393,11.719939634354555,0.9285714285714285,0.6666666666666666,0.4758393512768846,0.21711259102845037,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.10526315789473684,0.8,0.0,1.0,0.0,0.16666666666666663,0.33333333333333326,0.46428571428571425,0.65,1.0,0.0,0.375,0.375,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.4,0.5082617316589557,0.0,0.0,0.05608028335301062,0.31209362808842656,1.0,0.0,1.0,1.0,0.3332070081610947,0.0,0.0,0.04245448302353605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.5,0.0,0.5,0.46428571428571425,1.0,0.0,0.1347305389221557,0.5,1.0,1.0,0.4464285714285714,0.8470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
1400,11.83101549359339,0.4285714285714286,0.6666666666666666,0.2178612838531686,0.02283166571547035,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.2631578947368421,0.8,0.0,1.0,0.25,0.33333333333333337,0.6666666666666667,1.0,0.31666666666666665,1.0,0.0,0.625,0.625,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.2,0.17448777263714474,0.0,0.0,0.4203069657615112,0.38491547464239273,1.0,1.0,1.0,1.0,0.556237309547595,0.40616500453309157,0.0,0.6460146742421111,0.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.026946107784431128,0.0,1.0,1.0,0.37499999999999994,0.09411764705882353,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8181818181818182,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
1402,12.170445467887022,0.5714285714285714,0.6666666666666666,0.39300384329469784,0.1720376008954574,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.5789473684210527,0.8,0.0,1.0,1.0,0.33333333333333337,0.33333333333333326,0.047619047619047616,0.06666666666666667,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.5016523463317911,0.0,0.0,0.047225501770956316,0.2958387516254877,1.0,1.0,1.0,1.0,0.2973313557934203,0.6609247506799637,0.0,0.6362677386517586,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.75,0.5,0.047619047619047616,0.5,0.5,0.2994011976047905,0.5,1.0,1.0,0.25510204081632654,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
1404,12.552926520261092,0.0,0.6666666666666666,0.1819866156045551,0.7582111047266151,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.894736842105263,1.0,0.0,1.0,0.75,0.6666666666666666,0.33333333333333326,0.0,0.0,1.0,0.0,0.875,0.875,1.0,0.1900452488687783,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.6140118968935888,0.0,0.0,0.3282172373081464,0.7158647594278283,1.0,1.0,1.0,1.0,0.7607874463581137,0.0,0.0,0.5484440680655593,1.0,0.0,0.5,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.8323353293413174,0.5,1.0,1.0,0.42857142857142855,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
1410,12.2783933071098,0.5714285714285714,0.6666666666666666,0.1253311180847798,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.42105263157894735,0.8,0.0,1.0,1.0,0.4999999999999999,0.6666666666666667,0.26190476190476186,0.2833333333333333,1.0,0.0,0.5,0.5,0.6666666666666666,0.27828054298642535,0.0,0.5,0.5,0.5,0.5,0.0,0.8,0.0,0.0,0.0,0.4669421487603306,0.264629388816645,1.0,0.6666666666666666,1.0,1.0,0.6120082639808553,0.7769718948322756,0.0,0.9201637111900878,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666665,1.0,0.5,0.75,0.5,0.26190476190476186,0.5,0.5,0.5149700598802396,0.5,1.0,1.0,0.9285714285714285,0.37058823529411766,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.9090909090909091,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
1411,12.345834587905333,0.5714285714285714,0.6666666666666666,0.6102977452173723,0.5911139229416476,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6842105263157894,0.8,0.0,1.0,1.0,0.4999999999999999,0.33333333333333326,0.09523809523809523,0.13333333333333333,1.0,0.0,0.875,0.875,0.3333333333333333,0.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.4401850627891606,0.0,0.0,0.1641086186540732,0.364109232769831,1.0,1.0,1.0,1.0,0.3751548657990833,0.8123300090661831,0.0,0.7861787593324134,1.0,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.3333333333333335,1.0,0.0,0.5,0.5,0.09523809523809523,1.0,0.5,0.6347305389221558,0.5,1.0,1.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
1426,11.863582336583399,0.0,0.6666666666666666,0.6215777318241615,0.47159612053796796,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.10526315789473684,0.8,0.0,1.0,0.75,0.33333333333333337,0.6666666666666667,0.5833333333333333,0.8166666666666667,0.5,0.0,0.375,0.375,1.0,0.5497737556561086,0.5,1.0,0.5,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.7390791027154663,0.564369310793238,1.0,1.0,1.0,1.0,0.6233117181124044,0.0,0.0,0.385758218867883,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,1.0,0.0,0.5,0.0,0.5714285714285714,0.0,0.5,0.4940119760479042,0.5,1.0,1.0,0.0,0.22941176470588234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
1428,11.84939770159144,0.4285714285714286,0.6666666666666666,0.363599664400446,0.4872824375259226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10526315789473684,0.0,0.0,1.0,0.25,0.16666666666666663,0.6666666666666667,0.75,0.9666666666666667,1.0,0.0,0.125,0.125,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.2,0.38334434897554526,0.0,0.0,0.19657615112160565,0.3439531859557867,1.0,0.0,1.0,0.3333333333333333,0.4670039116849072,0.46237533998186764,0.0,0.6131632247736887,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333335,1.0,0.5,0.75,0.5,0.5476190476190476,0.0,0.0,0.1347305389221557,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
